system:index,ALAND,AWATER,COMID,DIVISION,EVENTDATE,EventType,FEATURECLA,FEATURECOM,FEATUREDET,FLComID,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,MTFCC,Measure,NAME,Offset,REACHCODE,REACHRESOL,REACHSMDAT,REGION,SOURCE_DAT,SOURCE_FEA,SOURCE_ORI,STATEFP,STATENS,STUSPS,distance,imp_nlcd_2011,.geo
00000000000000006675,196345228871,3384471850,0,4,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06356000,16185594,A,46,+44.4467957,-100.2381762,00,G4000,17.2118,South Dakota,0.0,10130302000305,Medium,,2,,06356000,"USGS, Water Resources Division",46,01785534,SD,30.0,0.0735042504966259,"{""type"":""Polygon"",""coordinates"":[[[-103.54548564093213,45.57775200905929],[-103.5456827429412,45.57773408614847],[-103.54586675921001,45.577681507331114],[-103.54602547283929,45.577597763346915],[-103.54614834690594,45.57748841399013],[-103.54622722402412,45.57736071896857],[-103.54625686788252,45.57722315590696],[-103.54623531081097,45.57708485750222],[-103.54616398431993,45.57695500520391],[-103.54604762396991,45.57684221967529],[-103.54589395491135,45.57675398849968],[-103.54571317899011,45.57669616912011],[-103.54551729747718,45.576672600003285],[-103.5453193143806,45.57668484583354],[-103.54513237321484,45.57673209364646],[-103.54496888451222,45.57681120679479],[-103.54483970197566,45.57691693316534],[-103.54475340194749,45.57704225382948],[-103.54471571402061,45.577178848988595],[-103.54472914059718,45.57731765028995],[-103.54479279066743,45.57744944285195],[-103.54490243886731,45.57756547703449],[-103.54505080591913,45.577658049338204],[-103.54522804185693,45.57772101386241],[-103.54542237996583,45.577750190358],[-103.54548564093213,45.57775200905929]]]}"
00000000000000006676,196345228871,3384471850,0,4,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06442996,11547718,A,46,+44.4467957,-100.2381762,00,G4000,56.03803,South Dakota,0.0,10140101001604,Medium,,2,,06442996,"USGS, Water Resources Division",46,01785534,SD,30.0,0.5132477283477783,"{""type"":""Polygon"",""coordinates"":[[[-99.32771113649875,43.816103874077044],[-99.32790233146775,43.816085951176326],[-99.32808083288968,43.81603337238668],[-99.32823479001297,43.81594962844051],[-99.32835398170256,43.81584027912216],[-99.32843049503397,43.81571258412944],[-99.32845925060278,43.815575021079496],[-99.32843833968045,43.81543672266623],[-99.3283691508486,43.81530687034141],[-99.32825627772691,43.815194084775236],[-99.32810721394237,43.81510585356083],[-99.3279318556082,43.81504803415134],[-99.32774184434896,43.8150244650213],[-99.3275497944837,43.815036710858486],[-99.32736845565813,43.81508395869669],[-99.32720986649636,43.81516307188203],[-99.32708455543772,43.81526879829168],[-99.32700084179636,43.81539411898676],[-99.32696428343768,43.8155307141606],[-99.32697730774292,43.81566951545663],[-99.32703905037658,43.81580130799464],[-99.32714541258143,43.81591734214075],[-99.32728933322062,43.816009914405164],[-99.32746125752432,43.81607287889742],[-99.32764977143026,43.8161020553768],[-99.32771113649875,43.816103874077044]]]}"
00000000000000006677,196345228871,3384471850,0,4,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06437400,5458372,A,46,+44.4467957,-100.2381762,00,G4000,90.09055,South Dakota,0.0,10120202000836,Medium,,2,,06437400,"USGS, Water Resources Division",46,01785534,SD,0.0,1.841562032699585,"{""type"":""Point"",""coordinates"":[-103.48573814591701,44.41222287677782]}"
00000000000000006678,196345228871,3384471850,0,4,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06446100,940140243,A,46,+44.4467957,-100.2381762,00,G4000,52.45047,South Dakota,0.0,10140201000710,Medium,,2,,06446100,"USGS, Water Resources Division",46,01785534,SD,30.0,0.4209595024585724,"{""type"":""Polygon"",""coordinates"":[[[-102.35851753151536,43.14402370420178],[-102.35870661144641,43.144005781304756],[-102.35888313825645,43.14395320252523],[-102.3590353922944,43.143869458592995],[-102.35915326549436,43.14376010928873],[-102.35922893246216,43.14363241430655],[-102.35925736997466,43.14349485126088],[-102.35923669040778,43.14335655284449],[-102.35916826697259,43.143226700509956],[-102.35905664246636,43.14311391493005],[-102.35890922761833,43.14302568370143],[-102.35873580907283,43.142967864281],[-102.35854789968158,43.142944295146116],[-102.35835797423371,43.14295654098586],[-102.35817864134849,43.14300378883331],[-102.3580218064867,43.143082902032205],[-102.35789788162572,43.143188628456144],[-102.35781509404976,43.14331394916256],[-102.35777894013664,43.1434505443418],[-102.3577918204063,43.14358934563587],[-102.35785288007422,43.143721138165084],[-102.35795806571542,43.14383717229787],[-102.35810039429931,43.143929744547904],[-102.35827041675218,43.143992709028474],[-102.35845684528024,43.1440218855019],[-102.35851753151536,43.14402370420178]]]}"
00000000000000006679,196345228871,3384471850,0,4,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06408700,17532989,A,46,+44.4467957,-100.2381762,00,G4000,33.0984,South Dakota,0.0,10120110000370,Medium,,2,,06408700,"USGS, Water Resources Division",46,01785534,SD,0.0,0.10119125247001648,"{""type"":""Point"",""coordinates"":[-103.85752907355126,44.136208980670766]}"
0000000000000000667a,196345228871,3384471850,0,4,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06359500,11252528,A,46,+44.4467957,-100.2381762,00,G4000,48.25777,South Dakota,0.0,10130306002726,Medium,,2,,06359500,"USGS, Water Resources Division",46,01785534,SD,0.0,0.0759071558713913,"{""type"":""Point"",""coordinates"":[-102.15538318302563,45.19723423993366]}"
0000000000000000667b,196345228871,3384471850,0,4,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06439000,14536442,A,46,+44.4467957,-100.2381762,00,G4000,78.31614,South Dakota,0.0,10120113000189,Medium,,2,,06439000,"USGS, Water Resources Division",46,01785534,SD,30.0,0.10220343992114067,"{""type"":""Polygon"",""coordinates"":[[[-102.05346151024703,44.742829927811876],[-102.05365574490249,44.742812004905915],[-102.05383708419342,44.7427594261019],[-102.05399348895341,44.74267568213602],[-102.05411457554698,44.74256633279775],[-102.05419230525297,44.742438637790066],[-102.05422151792457,44.74230107473408],[-102.05420027450256,44.74216277632523],[-102.05412998565909,44.742032924014154],[-102.05401531805467,44.74192013846745],[-102.05386388445525,44.74183190727316],[-102.05368573830016,44.74177408787918],[-102.05349270628345,44.74175051875599],[-102.05329760325326,44.74176276458958],[-102.05311338153514,44.74181001241469],[-102.0529522711325,44.74188912558083],[-102.05282496786117,44.74199485197021],[-102.05273992329867,44.74212017264925],[-102.05270278367911,44.74225676781546],[-102.0527160149884,44.742395569114244],[-102.05277873916474,44.74252736166469],[-102.05288679230054,44.74264339582969],[-102.05303300100645,44.74273596811448],[-102.05320765860853,44.7427989326233],[-102.05339916957404,44.74282810911109],[-102.05346151024703,44.742829927811876]]]}"
0000000000000000667c,196345228871,3384471850,0,4,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06449575,167250075,A,46,+44.4467957,-100.2381762,00,G4000,1.79872,South Dakota,0.0,10140203002205,Medium,,2,,06449575,"USGS, Water Resources Division",46,01785534,SD,0.0,0.3453654944896698,"{""type"":""Point"",""coordinates"":[-101.05922020746125,43.28976012320162]}"
0000000000000000667d,196345228871,3384471850,0,4,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06409000,17533503,A,46,+44.4467957,-100.2381762,00,G4000,89.53501,South Dakota,0.0,10120110000111,Medium,,2,,06409000,"USGS, Water Resources Division",46,01785534,SD,30.0,0.24094024300575256,"{""type"":""Polygon"",""coordinates"":[[[-103.83051583936943,44.01410133815297],[-103.8307076715535,44.01408341525115],[-103.83088676788313,44.01403083645846],[-103.83104123810904,44.01394709250815],[-103.83116082703089,44.01383774318559],[-103.8312375953532,44.01371004818971],[-103.8312664467454,44.01357248513849],[-103.83124546612059,44.01343418672616],[-103.83117604669133,44.01330433440424],[-103.83106279738891,44.01319154884217],[-103.83091323681566,44.01310331763201],[-103.83073729406536,44.013045498225786],[-103.83054664955905,44.01302192909719],[-103.83035395965307,44.01303417493363],[-103.8301720164813,44.01308142276907],[-103.83001289878709,44.01316053595036],[-103.82988717009721,44.01326626235573],[-103.82980317745243,44.01339158304743],[-103.829766497243,44.013528178219666],[-103.82977956494297,44.013666979516266],[-103.8298415133393,44.0137987720569],[-103.82994823001717,44.013914806207],[-103.83009263030806,44.01400737847572],[-103.83026512759812,44.014070342971465],[-103.83045426978317,44.014099519452614],[-103.83051583936943,44.01410133815297]]]}"
0000000000000000667e,196345228871,3384471850,0,4,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06437600,5460226,A,46,+44.4467957,-100.2381762,00,G4000,53.04679,South Dakota,0.0,10120202000320,Medium,,2,,06437600,"USGS, Water Resources Division",46,01785534,SD,0.0,0.34487321972846985,"{""type"":""Point"",""coordinates"":[-102.83889202890204,44.35037514516655]}"
0000000000000000667f,196345228871,3384471850,0,4,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06437020,5458116,A,46,+44.4467957,-100.2381762,00,G4000,92.30931,South Dakota,0.0,10120202000844,Medium,,2,,06437020,"USGS, Water Resources Division",46,01785534,SD,30.0,0.33166369795799255,"{""type"":""Polygon"",""coordinates"":[[[-103.63490845345792,44.33644975330629],[-103.63510133714264,44.33643183040265],[-103.63528141515945,44.33637925160499],[-103.63543673208179,44.33629550764783],[-103.63555697649653,44.33618615831837],[-103.63563416559212,44.33605846331731],[-103.6356631751072,44.335920900264],[-103.6356420794628,44.3357826018532],[-103.63557227951306,44.33565274953604],[-103.63545840945588,44.33553996398072],[-103.63530802910662,44.335451732777535],[-103.63513112198194,44.33539391337669],[-103.6349394325229,44.33537034425047],[-103.63474568645366,44.33538259008565],[-103.63456274601995,44.33542983791655],[-103.63440275616784,44.33550895109119],[-103.63427633832366,44.33561467748954],[-103.63419188528124,44.33573999817567],[-103.63415500399971,44.33587659334526],[-103.63416814330739,44.33601539464282],[-103.63423043124298,44.33614718718776],[-103.63433773285459,44.33626322134441],[-103.63448292464281,44.336355793620186],[-103.63465636744655,44.336418758121674],[-103.6348465463866,44.33644793460575],[-103.63490845345792,44.33644975330629]]]}"
00000000000000006680,196345228871,3384471850,0,4,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=10101020,5478981,A,46,+44.4467957,-100.2381762,00,G4000,23.54158,South Dakota,0.0,10120203000702,Medium,,2,,10101020,"USGS, Water Resources Division",46,01785534,SD,0.0,0.21547728776931763,"{""type"":""Point"",""coordinates"":[-104.00587890649831,44.57057001428663]}"
00000000000000006681,196345228871,3384471850,0,4,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06400875,9556391,A,46,+44.4467957,-100.2381762,00,G4000,23.76649,South Dakota,0.0,10120106000372,Medium,,2,,06400875,"USGS, Water Resources Division",46,01785534,SD,0.0,0.16046546399593353,"{""type"":""Point"",""coordinates"":[-103.22630318752647,43.1880881600822]}"
00000000000000006682,196345228871,3384471850,0,4,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06403000,14396676,A,46,+44.4467957,-100.2381762,00,G4000,70.93854,South Dakota,0.0,10120109000234,Medium,,2,,06403000,"USGS, Water Resources Division",46,01785534,SD,30.0,0.8807708323001862,"{""type"":""Polygon"",""coordinates"":[[[-103.47074218907429,43.71279542087096],[-103.47093305414637,43.71277749797081],[-103.4711112475746,43.712724919182726],[-103.47126493905604,43.71264117523873],[-103.47138392509181,43.71253182592257],[-103.47146030641015,43.71240413093148],[-103.47148901236957,43.7122665678822],[-103.47146813753335,43.71212826946845],[-103.47139906808566,43.71199841714212],[-103.47128638971905,43.711885631573814],[-103.47113758313039,43.71179740035721],[-103.47096252735825,43.71173958094601],[-103.47077284394167,43.71171601181523],[-103.47058112543627,43.711728257652815],[-103.47040009949086,43.71177550549245],[-103.47024178395922,43.7118546186799],[-103.47011668911529,43.71196034509176],[-103.47003311991868,43.7120856657886],[-103.46999662464415,43.71222226096328],[-103.47000962648322,43.712361062259],[-103.47007126259007,43.71249285479564],[-103.47017744127827,43.7126088889397],[-103.47032111359374,43.712701461201874],[-103.47049274125277,43.71276442569232],[-103.47068092988809,43.71279360217077],[-103.47074218907429,43.71279542087096]]]}"
00000000000000006683,196345228871,3384471850,0,4,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06405500,14396556,A,46,+44.4467957,-100.2381762,00,G4000,2.09985,South Dakota,0.0,10120109000162,Medium,,2,,06405500,"USGS, Water Resources Division",46,01785534,SD,30.0,0.2613902986049652,"{""type"":""Polygon"",""coordinates"":[[[-103.32870644321886,43.7753967405602],[-103.32889750798675,43.7753788176597],[-103.32907588785216,43.77532623887067],[-103.32922974013402,43.77524249492536],[-103.32934885065778,43.775133145607874],[-103.32942531188732,43.775005450615794],[-103.32945404787668,43.774867887566124],[-103.32943315119653,43.77472958915265],[-103.32936400948229,43.77459973682724],[-103.32925121322498,43.77448695126023],[-103.3291022509485,43.77439872004495],[-103.32892701202712,43.77434090063479],[-103.32873713015823,43.774317331504456],[-103.32854521107147,43.7743295773418],[-103.32836399573098,43.77437682518057],[-103.32820551456338,43.77445593836675],[-103.32808028883865,43.77456166477726],[-103.32799663220561,43.77468698547304],[-103.32796009874448,43.77482358064722],[-103.32797311418295,43.77496238194311],[-103.32803481477345,43.77509417448058],[-103.3281411045494,43.775210208625886],[-103.32828492718215,43.77530278088942],[-103.32845673440848,43.77536574538097],[-103.32864511993917,43.77539492185998],[-103.32870644321886,43.7753967405602]]]}"
00000000000000006684,196345228871,3384471850,0,4,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06478600,16014062,A,46,+44.4467957,-100.2381762,00,G4000,10.33043,South Dakota,0.0,10170102000080,Medium,,2,,06478600,"USGS, Water Resources Division",46,01785534,SD,30.0,0.2968007028102875,"{""type"":""Polygon"",""coordinates"":[[[-97.10979440442424,43.44552136282888],[-97.1099844241204,43.445503439930214],[-97.11016182830069,43.44545086114616],[-97.11031483906277,43.44536711720772],[-97.11043329810121,43.44525776789718],[-97.11050934112991,43.445130072910295],[-97.11053791996298,43.44499250986272],[-97.11051713759903,43.44485421144772],[-97.11044837407869,43.44472435911753],[-97.11033619478086,43.44461157354373],[-97.11018804726838,43.44452334232146],[-97.1100137668254,43.4444655229059],[-97.1098249235207,43.44444195377317],[-97.10963405414009,43.44445419961178],[-97.10945382996451,43.44450144745511],[-97.10929621562262,43.444580560647964],[-97.10917167483875,43.44468628706554],[-97.10908847578843,43.444811607766894],[-97.10905214216989,43.44494820294373],[-97.10906508643828,43.44508700423867],[-97.10912644956528,43.4452187967718],[-97.10923215798366,43.44533483091053],[-97.10937519395821,43.445427403166974],[-97.10954606145174,43.44549036765276],[-97.1097334165662,43.445519544128835],[-97.10979440442424,43.44552136282888]]]}"
00000000000000006685,196345228871,3384471850,0,4,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06412900,17533823,A,46,+44.4467957,-100.2381762,00,G4000,30.27941,South Dakota,0.0,10120110000058,Medium,,2,,06412900,"USGS, Water Resources Division",46,01785534,SD,0.0,0.24035035073757172,"{""type"":""Point"",""coordinates"":[-103.29702898933515,44.0587454771704]}"
00000000000000006686,196345228871,3384471850,0,4,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06438500,14376509,A,46,+44.4467957,-100.2381762,00,G4000,37.57151,South Dakota,0.0,10120112002227,Medium,,2,,06438500,"USGS, Water Resources Division",46,01785534,SD,0.0,0.29975321888923645,"{""type"":""Point"",""coordinates"":[-101.9307381310541,44.531231824793146]}"
00000000000000006687,196345228871,3384471850,0,4,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06412500,17533253,A,46,+44.4467957,-100.2381762,00,G4000,46.07217,South Dakota,0.0,10120110000061,Medium,,2,,06412500,"USGS, Water Resources Division",46,01785534,SD,0.0,0.23480720818042755,"{""type"":""Point"",""coordinates"":[-103.31221668752322,44.052703395242965]}"
00000000000000006688,196345228871,3384471850,0,4,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06403850,14396150,A,46,+44.4467957,-100.2381762,00,G4000,27.0339,South Dakota,0.0,10120109002113,Medium,,2,,06403850,"USGS, Water Resources Division",46,01785534,SD,0.0,0.40150687098503113,"{""type"":""Point"",""coordinates"":[-103.43800346913989,43.87814742540498]}"
00000000000000006689,196345228871,3384471850,0,4,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06436000,5454530,A,46,+44.4467957,-100.2381762,00,G4000,37.40951,South Dakota,0.0,10120202000661,Medium,,2,,06436000,"USGS, Water Resources Division",46,01785534,SD,0.0,0.36834320425987244,"{""type"":""Point"",""coordinates"":[-103.73753912330406,44.69038605959268]}"
